,,,,,,,    Employment Size of the Enterprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,Printing and Related Support Activities,"Annual Payroll ($1,000)","25,033,276","103,561","775,862","1,320,111","2,021,662","4,221,196","6,847,470","5,197,778","16,266,444","8,766,832",,,,,,,,,,,,,,,,,,,,,,,,
3231,Printing and Related Support Activities,Firms,"34,294","1,954","14,125","7,444","4,854","28,377","4,788",852,"34,017",277,,,,,,,,,,,,,,,,,,,,,,,,
3231,Printing and Related Support Activities,Establishments,"36,024","1,955","14,131","7,454","4,884","28,424","5,039","1,251","34,714","1,310",,,,,,,,,,,,,,,,,,,,,,,,
3231,Printing and Related Support Activities,Employment,"700,221",0,"32,721","49,217","65,334","147,272","190,707","136,096","474,075","226,146",,,,,,,,,,,,,,,,,,,,,,,,
3231,Printing and Related Support Activities,"Annual Payroll ($1,000)","25,033,276","103,561","775,862","1,320,111","2,021,662","4,221,196","6,847,470","5,197,778","16,266,444","8,766,832",,,,,,,,,,,,,,,,,,,,,,,,
32311,Printing,Firms,"31,361","1,797","12,949","6,865","4,424","26,035","4,283",782,"31,100",261,,,,,,,,,,,,,,,,,,,,,,,,
32311,Printing,Establishments,"32,870","1,798","12,954","6,873","4,451","26,076","4,502","1,117","31,695","1,175",,,,,,,,,,,,,,,,,,,,,,,,
32311,Printing,Employment,"642,793",0,"30,100","45,388","59,523","135,011","169,973","124,795","429,779","213,014",,,,,,,,,,,,,,,,,,,,,,,,
32311,Printing,"Annual Payroll ($1,000)","22,914,317","95,976","707,812","1,205,707","1,832,523","3,842,018","6,100,916","4,819,016","14,761,950","8,152,367",,,,,,,,,,,,,,,,,,,,,,,,
323110,Commercial Lithographic Printing,Firms,"13,807",559,"4,830","3,051","2,244","10,684","2,493",460,"13,637",170,,,,,,,,,,,,,,,,,,,,,,,,
323110,Commercial Lithographic Printing,Establishments,"14,427",559,"4,831","3,052","2,253","10,695","2,564",579,"13,838",589,,,,,,,,,,,,,,,,,,,,,,,,
323110,Commercial Lithographic Printing,Employment,"350,406",0,"11,370","20,491","30,357","62,218","99,487","71,632","233,337","117,069",,,,,,,,,,,,,,,,,,,,,,,,
323110,Commercial Lithographic Printing,"Annual Payroll ($1,000)","13,270,481","37,998","273,034","567,649","983,898","1,862,579","3,806,891","2,964,225","8,633,695","4,636,786",,,,,,,,,,,,,,,,,,,,,,,,
323111,Commercial Gravure Printing,Firms,336,22,139,65,37,263,36,21,320,16,,,,,,,,,,,,,,,,,,,,,,,,
323111,Commercial Gravure Printing,Establishments,359,22,139,65,38,264,36,26,326,33,,,,,,,,,,,,,,,,,,,,,,,,
323111,Commercial Gravure Printing,Employment,"18,402",0,292,424,496,"1,212","1,344","2,906","5,462","12,940",,,,,,,,,,,,,,,,,,,,,,,,
323111,Commercial Gravure Printing,"Annual Payroll ($1,000)","724,046",595,"7,712","11,123","16,142","35,572","44,309","122,936","202,817","521,229",,,,,,,,,,,,,,,,,,,,,,,,
323112,Commercial Flexographic Printing,Firms,840,42,178,139,166,525,212,61,798,42,,,,,,,,,,,,,,,,,,,,,,,,
323112,Commercial Flexographic Printing,Establishments,902,42,178,139,166,525,218,76,819,83,,,,,,,,,,,,,,,,,,,,,,,,
323112,Commercial Flexographic Printing,Employment,"30,394",0,427,948,"2,342","3,717","8,553","7,840","20,110","10,284",,,,,,,,,,,,,,,,,,,,,,,,
323112,Commercial Flexographic Printing,"Annual Payroll ($1,000)","1,208,293","3,926","13,708","33,105","88,375","139,114","336,391","313,250","788,755","419,538",,,,,,,,,,,,,,,,,,,,,,,,
323113,Commercial Screen Printing,Firms,"4,389",326,"1,782",942,598,"3,648",593,112,"4,353",36,,,,,,,,,,,,,,,,,,,,,,,,
323113,Commercial Screen Printing,Establishments,"4,422",326,"1,782",942,598,"3,648",599,131,"4,378",44,,,,,,,,,,,,,,,,,,,,,,,,
323113,Commercial Screen Printing,Employment,"68,775",0,"4,043","6,154","7,988","18,185","23,856","18,325","60,366","8,409",,,,,,,,,,,,,,,,,,,,,,,,
323113,Commercial Screen Printing,"Annual Payroll ($1,000)","1,942,743","12,088","83,370","144,074","206,629","446,161","680,706","558,953","1,685,820","256,923",,,,,,,,,,,,,,,,,,,,,,,,
323114,Quick Printing,Firms,"7,399",460,"4,195","1,712",709,"7,076",283,23,"7,382",17,,,,,,,,,,,,,,,,,,,,,,,,
323114,Quick Printing,Establishments,"7,578",461,"4,196","1,717",722,"7,096",364,70,"7,530",48,,,,,,,,,,,,,,,,,,,,,,,,
323114,Quick Printing,Employment,"46,148",0,"9,936","10,968","9,289","30,193","8,668","1,687","40,548","5,600",,,,,,,,,,,,,,,,,,,,,,,,
323114,Quick Printing,"Annual Payroll ($1,000)","1,307,386","15,914","224,763","270,088","257,316","768,081","260,946","52,342","1,081,369","226,017",,,,,,,,,,,,,,,,,,,,,,,,
323115,Digital Printing,Firms,"1,115",117,352,256,175,900,165,28,"1,093",22,,,,,,,,,,,,,,,,,,,,,,,,
323115,Digital Printing,Establishments,"1,199",117,353,257,176,903,185,37,"1,125",74,,,,,,,,,,,,,,,,,,,,,,,,
323115,Digital Printing,Employment,"18,798",0,773,"1,724","2,302","4,799","6,482","2,598","13,879","4,919",,,,,,,,,,,,,,,,,,,,,,,,
323115,Digital Printing,"Annual Payroll ($1,000)","720,216","5,650","21,876","53,278","82,016","162,820","241,036","96,876","500,732","219,484",,,,,,,,,,,,,,,,,,,,,,,,
323116,Manifold Business Forms Printing,Firms,542,18,145,90,79,332,135,43,510,32,,,,,,,,,,,,,,,,,,,,,,,,
323116,Manifold Business Forms Printing,Establishments,732,18,145,90,79,332,140,88,560,172,,,,,,,,,,,,,,,,,,,,,,,,
323116,Manifold Business Forms Printing,Employment,"33,586",0,313,602,"1,076","1,991","5,820","6,568","14,379","19,207",,,,,,,,,,,,,,,,,,,,,,,,
323116,Manifold Business Forms Printing,"Annual Payroll ($1,000)","1,144,542","9,299","9,257","17,479","31,719","67,754","203,512","235,883","507,149","637,393",,,,,,,,,,,,,,,,,,,,,,,,
323117,Books Printing,Firms,544,39,142,97,80,358,121,38,517,27,,,,,,,,,,,,,,,,,,,,,,,,
323117,Books Printing,Establishments,599,39,142,97,80,358,121,43,522,77,,,,,,,,,,,,,,,,,,,,,,,,
323117,Books Printing,Employment,"40,617",0,306,667,"1,074","2,047","5,517","6,631","14,195","26,422",,,,,,,,,,,,,,,,,,,,,,,,
323117,Books Printing,"Annual Payroll ($1,000)","1,430,501","3,678","9,357","18,350","31,713","63,098","186,838","245,958","495,894","934,607",,,,,,,,,,,,,,,,,,,,,,,,
323118,"Blankbook, Looseleaf Binders, and Devices Manufacturing",Firms,217,12,31,26,43,112,70,24,206,11,,,,,,,,,,,,,,,,,,,,,,,,
323118,"Blankbook, Looseleaf Binders, and Devices Manufacturing",Establishments,230,12,32,26,43,113,70,26,209,21,,,,,,,,,,,,,,,,,,,,,,,,
323118,"Blankbook, Looseleaf Binders, and Devices Manufacturing",Employment,"11,444",0,79,181,599,859,"2,828","3,483","7,170","4,274",,,,,,,,,,,,,,,,,,,,,,,,
323118,"Blankbook, Looseleaf Binders, and Devices Manufacturing","Annual Payroll ($1,000)","359,597",352,"2,999","4,714","15,163","23,228","85,454","100,758","209,440","150,157",,,,,,,,,,,,,,,,,,,,,,,,
323119,Other Commercial Printing,Firms,"2,400",202,"1,156",488,296,"2,142",202,31,"2,375",25,,,,,,,,,,,,,,,,,,,,,,,,
323119,Other Commercial Printing,Establishments,"2,422",202,"1,156",488,296,"2,142",205,41,"2,388",34,,,,,,,,,,,,,,,,,,,,,,,,
323119,Other Commercial Printing,Employment,"24,223",0,"2,561","3,229","4,000","9,790","7,418","3,125","20,333","3,890",,,,,,,,,,,,,,,,,,,,,,,,
323119,Other Commercial Printing,"Annual Payroll ($1,000)","806,512","6,476","61,736","85,847","119,552","273,611","254,833","127,835","656,279","150,233",,,,,,,,,,,,,,,,,,,,,,,,
32312,Support Activities for Printing,Firms,"2,999",157,"1,177",580,431,"2,345",516,88,"2,949",50,,,,,,,,,,,,,,,,,,,,,,,,
32312,Support Activities for Printing,Establishments,"3,154",157,"1,177",581,433,"2,348",537,134,"3,019",135,,,,,,,,,,,,,,,,,,,,,,,,
32312,Support Activities for Printing,Employment,"57,428",0,"2,621","3,829","5,811","12,261","20,734","11,301","44,296","13,132",,,,,,,,,,,,,,,,,,,,,,,,
32312,Support Activities for Printing,"Annual Payroll ($1,000)","2,118,959","7,585","68,050","114,404","189,139","379,178","746,554","378,762","1,504,494","614,465",,,,,,,,,,,,,,,,,,,,,,,,
323121,Tradebinding and Related Work,Firms,"1,163",61,324,237,197,819,278,51,"1,148",15,,,,,,,,,,,,,,,,,,,,,,,,
323121,Tradebinding and Related Work,Establishments,"1,188",61,324,237,199,821,286,65,"1,172",16,,,,,,,,,,,,,,,,,,,,,,,,
323121,Tradebinding and Related Work,Employment,"27,095",0,711,"1,573","2,657","4,941","11,758","7,951","24,650","2,445",,,,,,,,,,,,,,,,,,,,,,,,
323121,Tradebinding and Related Work,"Annual Payroll ($1,000)","743,941","2,739","17,167","39,557","71,794","131,257","325,478","212,872","669,607","74,334",,,,,,,,,,,,,,,,,,,,,,,,
323122,Prepress Services,Firms,"1,838",96,853,343,234,"1,526",238,38,"1,802",36,,,,,,,,,,,,,,,,,,,,,,,,
323122,Prepress Services,Establishments,"1,966",96,853,344,234,"1,527",251,69,"1,847",119,,,,,,,,,,,,,,,,,,,,,,,,
323122,Prepress Services,Employment,"30,333",0,"1,910","2,256","3,154","7,320","8,976","3,350","19,646","10,687",,,,,,,,,,,,,,,,,,,,,,,,
323122,Prepress Services,"Annual Payroll ($1,000)","1,375,018","4,846","50,883","74,847","117,345","247,921","421,076","165,890","834,887","540,131",,,,,,,,,,,,,,,,,,,,,,,,
324,Petroleum and Coal Products Manufacturing,Firms,"1,123",61,255,178,141,635,236,131,"1,002",121,,,,,,,,,,,,,,,,,,,,,,,,
324,Petroleum and Coal Products Manufacturing,Establishments,"2,299",61,256,179,148,644,327,313,"1,284","1,015",,,,,,,,,,,,,,,,,,,,,,,,
324,Petroleum and Coal Products Manufacturing,Employment,"98,334",0,558,"1,166","1,820","3,544","8,091","10,987","22,622","75,712",,,,,,,,,,,,,,,,,,,,,,,,
324,Petroleum and Coal Products Manufacturing,"Annual Payroll ($1,000)","6,486,710","12,762","29,003","61,346","98,885","201,996","415,666","526,286","1,143,948","5,342,762",,,,,,,,,,,,,,,,,,,,,,,,
3241,Petroleum and Coal Products Manufacturing,Firms,"1,123",61,255,178,141,635,236,131,"1,002",121,,,,,,,,,,,,,,,,,,,,,,,,
3241,Petroleum and Coal Products Manufacturing,Establishments,"2,299",61,256,179,148,644,327,313,"1,284","1,015",,,,,,,,,,,,,,,,,,,,,,,,
3241,Petroleum and Coal Products Manufacturing,Employment,"98,334",0,558,"1,166","1,820","3,544","8,091","10,987","22,622","75,712",,,,,,,,,,,,,,,,,,,,,,,,
3241,Petroleum and Coal Products Manufacturing,"Annual Payroll ($1,000)","6,486,710","12,762","29,003","61,346","98,885","201,996","415,666","526,286","1,143,948","5,342,762",,,,,,,,,,,,,,,,,,,,,,,,
32411,Petroleum Refineries,Firms,142,16,23,13,7,59,21,21,101,41,,,,,,,,,,,,,,,,,,,,,,,,
32411,Petroleum Refineries,Establishments,274,16,23,14,7,60,25,26,111,163,,,,,,,,,,,,,,,,,,,,,,,,
32411,Petroleum Refineries,Employment,"59,590",0,45,73,119,237,927,"2,412","3,576","56,014",,,,,,,,,,,,,,,,,,,,,,,,
32411,Petroleum Refineries,"Annual Payroll ($1,000)","4,554,513","7,728","2,137","4,594","5,956","20,415","45,702","142,013","208,130","4,346,383",,,,,,,,,,,,,,,,,,,,,,,,
324110,Petroleum Refineries,Firms,142,16,23,13,7,59,21,21,101,41,,,,,,,,,,,,,,,,,,,,,,,,
324110,Petroleum Refineries,Establishments,274,16,23,14,7,60,25,26,111,163,,,,,,,,,,,,,,,,,,,,,,,,
324110,Petroleum Refineries,Employment,"59,590",0,45,73,119,237,927,"2,412","3,576","56,014",,,,,,,,,,,,,,,,,,,,,,,,
324110,Petroleum Refineries,"Annual Payroll ($1,000)","4,554,513","7,728","2,137","4,594","5,956","20,415","45,702","142,013","208,130","4,346,383",,,,,,,,,,,,,,,,,,,,,,,,
32412,"Asphalt Paving, Roofing, and Saturated Materials Manufacturing",Firms,623,30,134,99,77,340,144,77,561,62,,,,,,,,,,,,,,,,,,,,,,,,
32412,"Asphalt Paving, Roofing, and Saturated Materials Manufacturing",Establishments,"1,567",30,135,99,81,345,229,232,806,761,,,,,,,,,,,,,,,,,,,,,,,,
32412,"Asphalt Paving, Roofing, and Saturated Materials Manufacturing",Employment,"25,193",0,313,677,928,"1,918","4,468","4,919","11,305","13,888",,,,,,,,,,,,,,,,,,,,,,,,
32412,"Asphalt Paving, Roofing, and Saturated Materials Manufacturing","Annual Payroll ($1,000)","1,262,197","4,236","19,258","38,047","53,614","115,155","240,194","211,513","566,862","695,335",,,,,,,,,,,,,,,,,,,,,,,,
324121,Asphalt Paving Mixture and Block Manufacturing,Firms,511,27,105,85,65,282,116,64,462,49,,,,,,,,,,,,,,,,,,,,,,,,
324121,Asphalt Paving Mixture and Block Manufacturing,Establishments,"1,364",27,106,85,69,287,196,200,683,681,,,,,,,,,,,,,,,,,,,,,,,,
324121,Asphalt Paving Mixture and Block Manufacturing,Employment,"13,378",0,242,578,767,"1,587","3,260","2,996","7,843","5,535",,,,,,,,,,,,,,,,,,,,,,,,
324121,Asphalt Paving Mixture and Block Manufacturing,"Annual Payroll ($1,000)","716,708","3,980","15,581","33,725","46,787","100,073","189,585","135,591","425,249","291,459",,,,,,,,,,,,,,,,,,,,,,,,
324122,Asphalt Shingle and Coating Materials Manufacturing,Firms,119,3,29,14,12,58,30,15,103,16,,,,,,,,,,,,,,,,,,,,,,,,
324122,Asphalt Shingle and Coating Materials Manufacturing,Establishments,203,3,29,14,12,58,33,32,123,80,,,,,,,,,,,,,,,,,,,,,,,,
324122,Asphalt Shingle and Coating Materials Manufacturing,Employment,"11,815",0,71,99,161,331,"1,208","1,923","3,462","8,353",,,,,,,,,,,,,,,,,,,,,,,,
324122,Asphalt Shingle and Coating Materials Manufacturing,"Annual Payroll ($1,000)","545,489",256,"3,677","4,322","6,827","15,082","50,609","75,922","141,613","403,876",,,,,,,,,,,,,,,,,,,,,,,,
32419,Other Petroleum and Coal Products Manufacturing,Firms,386,15,98,66,58,237,72,36,345,41,,,,,,,,,,,,,,,,,,,,,,,,
32419,Other Petroleum and Coal Products Manufacturing,Establishments,458,15,98,66,60,239,73,55,367,91,,,,,,,,,,,,,,,,,,,,,,,,
32419,Other Petroleum and Coal Products Manufacturing,Employment,"13,551",0,200,416,773,"1,389","2,696","3,656","7,741","5,810",,,,,,,,,,,,,,,,,,,,,,,,
32419,Other Petroleum and Coal Products Manufacturing,"Annual Payroll ($1,000)","670,000",798,"7,608","18,705","39,315","66,426","129,770","172,760","368,956","301,044",,,,,,,,,,,,,,,,,,,,,,,,
324191,Petroleum Lubricating Oil and Grease Manufacturing,Firms,318,10,84,56,51,201,60,28,289,29,,,,,,,,,,,,,,,,,,,,,,,,
324191,Petroleum Lubricating Oil and Grease Manufacturing,Establishments,372,10,84,56,51,201,61,41,303,69,,,,,,,,,,,,,,,,,,,,,,,,
324191,Petroleum Lubricating Oil and Grease Manufacturing,Employment,"10,815",0,172,356,704,"1,232","2,185","3,031","6,448","4,367",,,,,,,,,,,,,,,,,,,,,,,,
324191,Petroleum Lubricating Oil and Grease Manufacturing,"Annual Payroll ($1,000)","543,786",497,"6,481","16,743","36,924","60,645","110,039","146,677","317,361","226,425",,,,,,,,,,,,,,,,,,,,,,,,
324199,All Other Petroleum and Coal Products Manufacturing,Firms,70,5,14,10,7,36,12,8,56,14,,,,,,,,,,,,,,,,,,,,,,,,
324199,All Other Petroleum and Coal Products Manufacturing,Establishments,86,5,14,10,9,38,12,14,64,22,,,,,,,,,,,,,,,,,,,,,,,,
324199,All Other Petroleum and Coal Products Manufacturing,Employment,"2,736",0,28,60,69,157,511,625,"1,293","1,443",,,,,,,,,,,,,,,,,,,,,,,,
324199,All Other Petroleum and Coal Products Manufacturing,"Annual Payroll ($1,000)","126,214",301,"1,127","1,962","2,391","5,781","19,731","26,083","51,595","74,619",,,,,,,,,,,,,,,,,,,,,,,,
325,Chemical Manufacturing,Firms,"9,468",583,"2,399","1,535","1,445","5,962","2,098",818,"8,878",590,,,,,,,,,,,,,,,,,,,,,,,,
325,Chemical Manufacturing,Establishments,"13,247",583,"2,401","1,537","1,459","5,980","2,345","1,393","9,718","3,529",,,,,,,,,,,,,,,,,,,,,,,,
325,Chemical Manufacturing,Employment,"841,375",0,"5,471","10,281","19,578","35,330","84,492","119,681","239,503","601,872",,,,,,,,,,,,,,,,,,,,,,,,
325,Chemical Manufacturing,"Annual Payroll ($1,000)","48,532,339","154,349","218,142","397,286","801,516","1,571,293","3,650,320","5,614,662","10,836,275","37,696,064",,,,,,,,,,,,,,,,,,,,,,,,
3251,Basic Chemical Manufacturing,Firms,"1,217",62,213,149,141,565,314,142,"1,021",196,,,,,,,,,,,,,,,,,,,,,,,,
3251,Basic Chemical Manufacturing,Establishments,"2,353",62,213,149,143,567,356,255,"1,178","1,175",,,,,,,,,,,,,,,,,,,,,,,,
3251,Basic Chemical Manufacturing,Employment,"170,579",         [a],         [e],         [f],"1,922","3,398","12,012","19,913","35,323","135,256",,,,,,,,,,,,,,,,,,,,,,,,
3251,Basic Chemical Manufacturing,"Annual Payroll ($1,000)","10,593,956",         (D),         (D),         (D),"87,288","163,258","586,819","1,061,351","1,811,428","8,782,528",,,,,,,,,,,,,,,,,,,,,,,,
32511,Petrochemical Manufacturing,Firms,42,3,5,5,4,17,5,4,26,16,,,,,,,,,,,,,,,,,,,,,,,,
32511,Petrochemical Manufacturing,Establishments,59,3,5,5,4,17,5,9,31,28,,,,,,,,,,,,,,,,,,,,,,,,
32511,Petrochemical Manufacturing,Employment,"8,524",         [a],         [a],39,56,106,221,476,803,"7,721",,,,,,,,,,,,,,,,,,,,,,,,
32511,Petrochemical Manufacturing,"Annual Payroll ($1,000)","623,082",         (D),         (D),"1,098","2,582","4,244","17,877","23,246","45,367","577,715",,,,,,,,,,,,,,,,,,,,,,,,
325110,Petrochemical Manufacturing,Firms,42,3,5,5,4,17,5,4,26,16,,,,,,,,,,,,,,,,,,,,,,,,
325110,Petrochemical Manufacturing,Establishments,59,3,5,5,4,17,5,9,31,28,,,,,,,,,,,,,,,,,,,,,,,,
325110,Petrochemical Manufacturing,Employment,"8,524",         [a],         [a],39,56,106,221,476,803,"7,721",,,,,,,,,,,,,,,,,,,,,,,,
325110,Petrochemical Manufacturing,"Annual Payroll ($1,000)","623,082",         (D),         (D),"1,098","2,582","4,244","17,877","23,246","45,367","577,715",,,,,,,,,,,,,,,,,,,,,,,,
32512,Industrial Gas Manufacturing,Firms,86,11,21,9,7,48,8,12,68,18,,,,,,,,,,,,,,,,,,,,,,,,
32512,Industrial Gas Manufacturing,Establishments,571,11,21,9,7,48,16,25,89,482,,,,,,,,,,,,,,,,,,,,,,,,
32512,Industrial Gas Manufacturing,Employment,"10,220",         [a],         [b],         [b],89,192,272,863,"1,327","8,893",,,,,,,,,,,,,,,,,,,,,,,,
32512,Industrial Gas Manufacturing,"Annual Payroll ($1,000)","578,378",         (D),         (D),         (D),"3,808","8,216","13,143","39,854","61,213","517,165",,,,,,,,,,,,,,,,,,,,,,,,
325120,Industrial Gas Manufacturing,Firms,86,11,21,9,7,48,8,12,68,18,,,,,,,,,,,,,,,,,,,,,,,,
325120,Industrial Gas Manufacturing,Establishments,571,11,21,9,7,48,16,25,89,482,,,,,,,,,,,,,,,,,,,,,,,,
325120,Industrial Gas Manufacturing,Employment,"10,220",         [a],         [b],         [b],89,192,272,863,"1,327","8,893",,,,,,,,,,,,,,,,,,,,,,,,
325120,Industrial Gas Manufacturing,"Annual Payroll ($1,000)","578,378",         (D),         (D),         (D),"3,808","8,216","13,143","39,854","61,213","517,165",,,,,,,,,,,,,,,,,,,,,,,,
32513,Synthetic Dye and Pigment Manufacturing,Firms,153,7,27,20,14,68,38,19,125,28,,,,,,,,,,,,,,,,,,,,,,,,
32513,Synthetic Dye and Pigment Manufacturing,Establishments,201,7,27,20,14,68,44,30,142,59,,,,,,,,,,,,,,,,,,,,,,,,
32513,Synthetic Dye and Pigment Manufacturing,Employment,"14,930",         [a],         [b],140,171,380,"1,432","3,683","5,495","9,435",,,,,,,,,,,,,,,,,,,,,,,,
32513,Synthetic Dye and Pigment Manufacturing,"Annual Payroll ($1,000)","798,963",         (D),         (D),"5,639","7,908","17,142","62,472","169,279","248,893","550,070",,,,,,,,,,,,,,,,,,,,,,,,
325131,Inorganic Dye and Pigment Manufacturing,Firms,64,2,12,6,8,28,17,8,53,11,,,,,,,,,,,,,,,,,,,,,,,,
325131,Inorganic Dye and Pigment Manufacturing,Establishments,84,2,12,6,8,28,20,12,60,24,,,,,,,,,,,,,,,,,,,,,,,,
325131,Inorganic Dye and Pigment Manufacturing,Employment,"7,263",         [a],         [b],40,108,183,760,"1,480","2,423","4,840",,,,,,,,,,,,,,,,,,,,,,,,
325131,Inorganic Dye and Pigment Manufacturing,"Annual Payroll ($1,000)","401,729",         (D),         (D),"1,369","4,168","7,873","31,397","76,987","116,257","285,472",,,,,,,,,,,,,,,,,,,,,,,,
325132,Synthetic Organic Dye and Pigment Manufacturing,Firms,91,5,15,14,6,40,21,12,73,18,,,,,,,,,,,,,,,,,,,,,,,,
325132,Synthetic Organic Dye and Pigment Manufacturing,Establishments,117,5,15,14,6,40,24,18,82,35,,,,,,,,,,,,,,,,,,,,,,,,
325132,Synthetic Organic Dye and Pigment Manufacturing,Employment,"7,667",         [a],         [b],100,63,197,672,"2,203","3,072","4,595",,,,,,,,,,,,,,,,,,,,,,,,
325132,Synthetic Organic Dye and Pigment Manufacturing,"Annual Payroll ($1,000)","397,234",         (D),         (D),"4,270","3,740","9,269","31,075","92,292","132,636","264,598",,,,,,,,,,,,,,,,,,,,,,,,
32518,Other Basic Inorganic Chemical Manufacturing,Firms,429,16,60,52,53,181,111,52,344,85,,,,,,,,,,,,,,,,,,,,,,,,
32518,Other Basic Inorganic Chemical Manufacturing,Establishments,696,16,60,52,53,181,130,96,407,289,,,,,,,,,,,,,,,,,,,,,,,,
32518,Other Basic Inorganic Chemical Manufacturing,Employment,"58,909",0,144,321,705,"1,170","4,023","6,009","11,202","47,707",,,,,,,,,,,,,,,,,,,,,,,,
32518,Other Basic Inorganic Chemical Manufacturing,"Annual Payroll ($1,000)","3,592,414","4,008","5,782","15,404","32,651","57,845","198,856","317,754","574,455","3,017,959",,,,,,,,,,,,,,,,,,,,,,,,
325181,Alkalies and Chlorine Manufacturing,Firms,29,1,4,5,2,12,6,3,21,8,,,,,,,,,,,,,,,,,,,,,,,,
325181,Alkalies and Chlorine Manufacturing,Establishments,42,1,4,5,2,12,6,4,22,20,,,,,,,,,,,,,,,,,,,,,,,,
325181,Alkalies and Chlorine Manufacturing,Employment,"5,787",         [a],         [a],         [b],         [b],         [b],         [e],         [c],617,"5,170",,,,,,,,,,,,,,,,,,,,,,,,
325181,Alkalies and Chlorine Manufacturing,"Annual Payroll ($1,000)","364,907",         (D),         (D),         (D),         (D),         (D),         (D),         (D),"36,516","328,391",,,,,,,,,,,,,,,,,,,,,,,,
325182,Carbon Black Manufacturing,Firms,11,0,0,1,2,3,1,3,7,4,,,,,,,,,,,,,,,,,,,,,,,,
325182,Carbon Black Manufacturing,Establishments,26,0,0,1,2,3,1,7,11,15,,,,,,,,,,,,,,,,,,,,,,,,
325182,Carbon Black Manufacturing,Employment,"1,760",0,0,         [a],         [b],         [b],         [b],         [e],558,"1,202",,,,,,,,,,,,,,,,,,,,,,,,
325182,Carbon Black Manufacturing,"Annual Payroll ($1,000)","99,839",0,0,         (D),         (D),         (D),         (D),         (D),"30,369","69,470",,,,,,,,,,,,,,,,,,,,,,,,
325188,All Other Basic Inorganic Chemical Manufacturing,Firms,398,15,56,46,49,166,104,48,318,80,,,,,,,,,,,,,,,,,,,,,,,,
325188,All Other Basic Inorganic Chemical Manufacturing,Establishments,628,15,56,46,49,166,123,85,374,254,,,,,,,,,,,,,,,,,,,,,,,,
325188,All Other Basic Inorganic Chemical Manufacturing,Employment,"51,362",         [a],         [c],287,649,"1,070","3,662","5,295","10,027","41,335",,,,,,,,,,,,,,,,,,,,,,,,
325188,All Other Basic Inorganic Chemical Manufacturing,"Annual Payroll ($1,000)","3,127,668",         (D),         (D),"14,391","30,566","54,096","177,019","276,455","507,570","2,620,098",,,,,,,,,,,,,,,,,,,,,,,,
32519,Other Basic Organic Chemical Manufacturing,Firms,597,25,100,63,63,251,156,68,475,122,,,,,,,,,,,,,,,,,,,,,,,,
32519,Other Basic Organic Chemical Manufacturing,Establishments,826,25,100,63,65,253,161,95,509,317,,,,,,,,,,,,,,,,,,,,,,,,
32519,Other Basic Organic Chemical Manufacturing,Employment,"77,996",0,219,430,901,"1,550","6,064","8,882","16,496","61,500",,,,,,,,,,,,,,,,,,,,,,,,
32519,Other Basic Organic Chemical Manufacturing,"Annual Payroll ($1,000)","5,001,119","5,074","10,403","19,995","40,339","75,811","294,471","511,218","881,500","4,119,619",,,,,,,,,,,,,,,,,,,,,,,,
325191,Gum and Wood Chemical Manufacturing,Firms,44,4,10,9,4,27,8,4,39,5,,,,,,,,,,,,,,,,,,,,,,,,
325191,Gum and Wood Chemical Manufacturing,Establishments,54,4,10,9,4,27,8,10,45,9,,,,,,,,,,,,,,,,,,,,,,,,
325191,Gum and Wood Chemical Manufacturing,Employment,"2,022",         [a],         [b],62,54,136,         [e],         [e],834,"1,188",,,,,,,,,,,,,,,,,,,,,,,,
325191,Gum and Wood Chemical Manufacturing,"Annual Payroll ($1,000)","83,866",         (D),         (D),"3,025","1,331","5,124",         (D),         (D),"26,046","57,820",,,,,,,,,,,,,,,,,,,,,,,,
325192,Cyclic Crude and Intermediate Manufacturing,Firms,32,1,1,2,2,6,7,2,15,17,,,,,,,,,,,,,,,,,,,,,,,,
325192,Cyclic Crude and Intermediate Manufacturing,Establishments,37,1,1,2,2,6,7,2,15,22,,,,,,,,,,,,,,,,,,,,,,,,
325192,Cyclic Crude and Intermediate Manufacturing,Employment,"3,697",         [a],         [a],         [a],         [b],45,         [e],         [f],893,"2,804",,,,,,,,,,,,,,,,,,,,,,,,
325192,Cyclic Crude and Intermediate Manufacturing,"Annual Payroll ($1,000)","247,281",         (D),         (D),         (D),         (D),952,         (D),         (D),"58,530","188,751",,,,,,,,,,,,,,,,,,,,,,,,
325193,Ethyl Alcohol Manufacturing,Firms,69,6,11,3,4,24,32,4,60,9,,,,,,,,,,,,,,,,,,,,,,,,
325193,Ethyl Alcohol Manufacturing,Establishments,77,6,11,3,5,25,33,7,65,12,,,,,,,,,,,,,,,,,,,,,,,,
325193,Ethyl Alcohol Manufacturing,Employment,"2,702",0,         [b],         [b],         [b],97,"1,016",683,"1,796",906,,,,,,,,,,,,,,,,,,,,,,,,
325193,Ethyl Alcohol Manufacturing,"Annual Payroll ($1,000)","119,782",208,         (D),         (D),         (D),"4,214","39,808","33,881","77,903","41,879",,,,,,,,,,,,,,,,,,,,,,,,
325199,All Other Basic Organic Chemical Manufacturing,Firms,472,14,78,49,53,194,109,59,362,110,,,,,,,,,,,,,,,,,,,,,,,,
325199,All Other Basic Organic Chemical Manufacturing,Establishments,658,14,78,49,54,195,113,76,384,274,,,,,,,,,,,,,,,,,,,,,,,,
